id,height,diameter,color,pattern,weight
8799,10.39808865,5.394505515,pink,solid,40.93914121
8800,9.860192354,5.477969453,pink,striped,29.88909539
8801,9.891922502,4.547216642,purple,spotted,45.5750599
8802,10.48584408,6.341344218,purple,spotted,50.38266698
8803,8.555256503,5.267871572,orange,zigzag,50.75535584
8804,5.548078555,6.586171012,green,solid,47.08114889
8805,4.784829629,7.216771696,green,striped,38.8521303
8806,9.04345411,6.456345,purple,striped,36.89586913
8807,10.16457723,3.78188209,green,zigzag,45.43618532
8808,7.89943593,6.021644981,pink,striped,30.4058141
8809,9.822075376,6.375106724,pink,zigzag,44.55659376
8810,13.43733234,6.972391405,pink,zigzag,46.64066939
8811,12.11410368,5.51356038,yellow,solid,56.51069246
8812,12.09720573,5.569128186,green,zigzag,50.20784053
8813,11.18529385,6.308581688,purple,solid,50.72973254
8814,9.175259208,6.78159172,orange,striped,39.75432165
8815,11.45796845,5.557440822,orange,solid,53.52919837
8816,9.301737921,5.626608655,yellow,solid,57.90431907
8817,7.683330898,6.056577251,purple,zigzag,47.99089579
8818,10.41582564,5.610765692,blue,zigzag,54.38124403
8819,7.61651551,6.393348489,orange,zigzag,53.33768141
8820,9.302807622,5.920306809,yellow,spotted,55.4801305
8821,7.538942794,5.631312303,green,spotted,42.45069289
8822,10.40021267,7.049888426,purple,striped,41.16764607
8823,8.437840496,5.923338913,pink,spotted,39.16879472
8824,10.14448789,7.790971779,yellow,striped,44.91301667
8825,10.77484188,4.067774472,yellow,striped,43.55105049
8826,9.627697825,6.369030213,purple,striped,38.33822552
8827,10.77029189,7.426533507,yellow,spotted,55.11902938
8828,11.38624515,6.29616027,pink,zigzag,42.84555581
8829,5.497613005,7.06460081,green,striped,38.73607794
8830,7.658336324,5.481650212,blue,striped,41.24306413
8831,12.60249271,7.226243403,green,solid,50.24115216
8832,9.95413837,5.224271819,orange,solid,52.50943554
8833,15.44913717,6.516908076,yellow,striped,43.50524101
8834,10.85575445,7.591430906,yellow,solid,59.35890543
8835,8.980873978,5.148731574,orange,striped,39.04975829
8836,12.87745155,5.17851144,pink,solid,42.01536478
8837,11.17439615,4.585969609,blue,striped,39.10963456
8838,12.75044529,6.103835591,blue,zigzag,58.62329511
8839,6.932782781,5.165709172,purple,striped,38.3117417
8840,7.177009366,6.562233658,orange,spotted,48.30194786
8841,9.243379323,4.057305259,blue,solid,50.36077832
8842,7.656160555,6.65972662,green,spotted,43.55518523
8843,9.449783567,5.765992234,green,spotted,44.66159693
8844,7.054258019,5.788615974,purple,solid,48.45895317
8845,11.03307834,6.22784161,pink,solid,40.61448427
8846,11.82233095,6.945751387,purple,solid,52.20825055
8847,11.04107417,7.277116169,pink,zigzag,44.93843988
8848,10.81432144,5.116225792,purple,striped,35.94440144
8849,12.17649081,6.468005758,green,spotted,44.2206746
8850,8.954815279,7.36301975,pink,spotted,40.76640918
8851,4.283371638,5.234581444,pink,spotted,36.52751929
8852,12.98514016,6.478268753,purple,zigzag,52.80928526
8853,11.92456567,6.640888871,blue,spotted,51.22861953
8854,11.7609255,6.828945764,pink,spotted,39.58039337
8855,8.446091262,6.233036535,purple,zigzag,47.8628617
8856,13.14023895,6.27380696,purple,solid,52.77081128
8857,13.15102971,6.050497972,orange,solid,55.08670173
8858,12.28505321,7.269473645,green,spotted,46.21576109
8859,10.73958022,4.76216626,purple,zigzag,50.18945546
8860,7.357296018,6.390575826,green,spotted,42.72741959
8861,11.15730199,7.10500276,purple,zigzag,53.12810538
8862,6.974684154,6.64343597,purple,solid,49.16487464
8863,13.05691229,6.504781023,pink,zigzag,45.09730264
8864,11.95116249,6.635867265,blue,striped,43.68085629
8865,2.561033777,5.580167925,green,zigzag,45.01340661
8866,11.18451337,5.340115802,blue,spotted,50.52295663
8867,9.354803789,5.875196786,purple,zigzag,50.25920636
8868,11.29063585,5.47539707,pink,solid,40.6692584
8869,11.19748153,5.771311408,pink,zigzag,43.16711505
8870,6.279509708,6.524981388,yellow,spotted,53.02273881
8871,9.072303141,4.597383095,purple,zigzag,50.13502303
8872,12.1525219,7.442535305,blue,striped,41.76991519
8873,10.9375757,6.929698149,orange,zigzag,55.31421095
8874,12.0836889,5.463013571,purple,spotted,46.05991701
8875,9.084560483,6.125773151,pink,spotted,40.76463894
8876,10.06900155,6.181573061,pink,spotted,38.6518857
8877,8.817452777,6.153037137,purple,striped,38.1383448
8878,7.805717897,6.008447192,yellow,spotted,53.02691516
8879,8.772693415,5.206097166,orange,spotted,48.86831897
8880,10.85940145,5.33891829,orange,striped,39.54852575
8881,12.09318615,6.891206801,green,spotted,44.35287489
8882,12.51618341,6.137357573,yellow,zigzag,58.75005565
8883,12.79728465,7.256927294,yellow,spotted,58.86698418
8884,8.973372241,6.338479488,pink,solid,39.55828677
8885,10.34215731,6.107018273,yellow,zigzag,57.71051545
8886,11.28809844,6.067941819,purple,solid,52.90734793
8887,9.663534297,7.029303572,pink,spotted,37.76151684
8888,12.40182377,5.893011184,purple,striped,37.05711128
8889,7.174925001,5.986896182,orange,zigzag,52.3985272
8890,11.46993336,6.218680319,pink,striped,30.37623359
8891,12.08714459,7.459830729,pink,striped,28.90149454
8892,10.23416661,6.561111029,blue,zigzag,54.55495938
8893,9.517230635,4.452400191,pink,striped,27.77837596
8894,7.555803825,5.290564687,pink,zigzag,37.65347255
8895,8.885534275,7.48450522,yellow,solid,58.50058818
8896,10.79594078,5.592635255,purple,zigzag,52.33716418
8897,10.4548979,5.445167698,yellow,striped,45.35098964
8898,9.482325299,6.436312142,pink,striped,30.38634759
8899,13.88362636,5.760142629,purple,spotted,47.040211
8900,11.19535107,7.048316432,pink,striped,30.16904163
8901,9.334531748,5.512396645,yellow,spotted,54.47223743
8902,10.74849144,5.081414513,purple,solid,49.91290267
8903,8.079946138,6.238281658,blue,solid,52.76210304
8904,11.1656878,6.684991211,green,zigzag,48.82384092
8905,12.10798074,6.207938018,purple,zigzag,54.29917274
8906,9.750907306,4.673269449,orange,zigzag,52.51245993
8907,10.17786014,9.400815893,purple,zigzag,54.03007669
8908,11.33292148,6.272394669,pink,spotted,39.17231118
8909,8.771428751,5.249960562,orange,spotted,48.79593666
8910,7.654381137,6.493661035,purple,zigzag,49.65298832
8911,9.752381264,6.21306491,blue,solid,54.62256345
8912,11.45515956,5.159299314,yellow,solid,55.75005399
8913,7.950856914,5.519250885,blue,solid,51.697858
8914,12.34996604,5.573693131,purple,spotted,47.03243184
8915,9.975641025,5.321617382,pink,solid,41.28301731
8916,9.675542661,5.02275332,pink,spotted,36.64406172
8917,13.86880193,5.465925832,orange,spotted,48.26479723
8918,9.599251239,4.705211917,yellow,striped,42.29904391
8919,7.109101118,5.603212446,orange,spotted,46.88977496
8920,11.46010007,4.680974584,orange,zigzag,54.04738303
8921,8.603483952,6.029606301,blue,zigzag,54.03419237
8922,7.371545596,5.801307817,yellow,striped,46.60192289
8923,13.08472306,5.191307888,yellow,zigzag,60.17179277
8924,6.781293007,6.309082788,orange,spotted,49.66728438
8925,11.40097458,5.740180981,pink,spotted,37.091651
8926,10.86784047,6.137331547,blue,solid,54.04739132
8927,10.49048144,6.749498661,yellow,striped,46.08747587
8928,12.526875,5.115141194,yellow,zigzag,61.25839781
8929,11.16425837,2.739982505,purple,solid,42.59173082
8930,9.546384433,6.055103292,yellow,zigzag,57.70413492
8931,11.45320383,5.267855163,pink,zigzag,42.9631835
8932,12.1125496,6.191772769,yellow,solid,58.24506389
8933,11.44505827,5.199576784,yellow,spotted,54.2845356
8934,9.528675647,4.649918383,orange,spotted,46.52525964
8935,10.96690527,6.915779627,yellow,striped,43.28413633
8936,9.543158917,7.67255644,orange,zigzag,54.01369551
8937,9.805324008,5.709257357,green,zigzag,48.84378381
8938,10.25964503,5.302824529,green,zigzag,49.49019182
8939,10.64512573,5.189892043,purple,striped,36.58660927
8940,10.24765255,6.682671281,blue,solid,54.59366382
8941,8.588109012,4.119086057,orange,spotted,46.02552994
8942,9.967025525,6.262880427,blue,striped,44.9368904
8943,10.3978905,6.562326262,yellow,spotted,54.97492908
8944,10.22602792,4.50021638,green,striped,31.429829
8945,6.668941196,6.214543244,orange,spotted,49.37455767
8946,8.700788308,6.72132334,yellow,striped,46.97582119
8947,8.920315172,5.185319807,purple,zigzag,49.86300103
8948,10.20228944,7.555543257,yellow,striped,47.49373124
8949,15.51712578,5.684773613,green,zigzag,53.11638569
8950,9.015104437,5.537461107,yellow,solid,55.49702619
8951,10.14321199,7.159927052,yellow,spotted,54.5028813
8952,10.50156717,6.444866628,yellow,striped,46.23121571
8953,11.79999592,4.944588085,blue,zigzag,56.60857068
8954,11.08562822,5.058709404,orange,spotted,47.87084768
8955,7.15174888,6.231820265,purple,zigzag,47.97778318
8956,10.68840957,4.330979223,green,zigzag,46.07853593
8957,7.175427708,5.429121444,yellow,zigzag,56.61968973
8958,8.493016824,5.776386184,blue,spotted,52.21277462
8959,7.249995402,5.57864665,pink,striped,28.97531014
8960,11.51229578,6.552943583,pink,solid,41.78479232
8961,7.486251255,5.629609566,pink,striped,30.19250265
8962,11.2813847,5.931590433,yellow,spotted,53.40214785
8963,6.861434965,7.278750098,purple,zigzag,51.09191625
8964,12.37742787,4.539284384,purple,spotted,44.12610288
8965,6.422174796,5.141402284,yellow,striped,47.08072676
8966,11.05003082,5.746013485,purple,solid,51.14649052
8967,14.29333073,4.686219069,orange,striped,34.74315674
8968,12.03831347,6.770296187,purple,solid,52.46572183
8969,6.696931689,5.298502826,yellow,spotted,53.11122278
8970,9.70359389,7.730726723,yellow,zigzag,59.58843026
8971,8.639719199,6.182228248,yellow,striped,46.52936769
8972,7.913859715,6.344026175,purple,solid,50.35577498
8973,11.73623247,4.257185098,pink,striped,25.63703256
8974,10.79823485,7.252125677,orange,spotted,50.16097578
8975,12.43718381,5.283890152,purple,striped,36.00298158
8976,8.250589384,5.386565901,blue,spotted,49.19316179
8977,6.713802306,6.564174207,green,spotted,43.56499725
8978,7.684804731,5.881842912,green,striped,36.47170888
8979,8.608759027,6.718953721,purple,zigzag,53.16281513
8980,9.364341743,5.674966608,pink,zigzag,44.25086158
8981,12.02364292,5.410763196,purple,solid,50.82166871
8982,9.888614954,6.668209147,yellow,striped,46.81912237
8983,11.39305208,6.273984564,green,solid,47.01015865
8984,12.24020168,4.531807418,blue,striped,38.57767071
8985,8.207558465,7.204329522,blue,striped,46.1253045
8986,8.469373151,6.99215147,purple,striped,38.75784373
8987,8.955110366,7.588236635,blue,zigzag,55.26637142
8988,11.39650962,5.188137158,orange,spotted,46.41618024
8989,11.10675001,6.484300534,yellow,solid,56.73270769
8990,9.486870332,7.381936552,pink,striped,31.04576405
8991,9.238650115,6.847611447,yellow,striped,48.44448192
8992,9.479275951,6.401611167,purple,solid,50.55668727
8993,10.44439726,5.705453198,yellow,zigzag,59.37514176
8994,8.39137418,7.039109419,pink,striped,31.63667917
8995,8.619487661,6.381330278,purple,striped,39.39075424
8996,9.775886901,4.681334289,orange,striped,39.4506677
8997,7.703462522,8.194927202,yellow,striped,48.63970392
8998,8.489311171,3.52070657,purple,zigzag,46.76053297
8999,10.99576854,7.502846425,blue,spotted,52.85659074
9000,13.50222289,6.797284505,purple,spotted,47.92544758
9001,12.98384387,5.243970757,pink,solid,41.58485965
9002,7.492581515,6.418693987,orange,solid,51.91393335
9003,10.99803576,6.166553074,green,solid,48.64823569
9004,11.34135613,5.930247515,purple,solid,51.63992892
9005,12.38820724,6.305661537,yellow,striped,42.61760872
9006,12.98891402,5.921168449,green,striped,34.40435774
9007,12.11141615,6.651933473,blue,striped,41.45693379
9008,9.091967671,6.598624128,purple,zigzag,51.85396843
9009,12.65839766,4.859755085,purple,zigzag,51.13847752
9010,11.35193099,6.476144142,orange,solid,53.35188667
9011,7.87191774,5.487574362,orange,zigzag,52.83188068
9012,9.069985038,5.528188587,pink,solid,39.34780109
9013,12.44512466,6.221665077,orange,solid,55.01818631
9014,9.513204381,6.379281066,blue,spotted,52.38035673
9015,10.32989787,4.83619988,purple,solid,48.70734682
9016,7.993046475,5.548810687,purple,striped,38.18827515
9017,7.320300935,4.999494634,blue,striped,43.83651213
9018,8.534561329,4.115293292,orange,spotted,46.39007292
9019,6.862508048,7.025315229,yellow,solid,55.08484512
9020,8.395323877,6.520409406,pink,solid,41.4226424
9021,9.302321571,5.052776528,orange,striped,38.10408373
9022,11.34265426,5.35786453,purple,striped,35.5502946
9023,10.46577039,6.445453247,pink,spotted,39.13512738
9024,10.81441635,6.159490639,yellow,spotted,54.44455951
9025,9.304239969,7.875205731,green,striped,37.27269326
9026,11.65841924,6.202913692,purple,solid,50.21863739
9027,9.676636711,5.070363475,orange,striped,38.33079997
9028,10.22362116,5.455457853,blue,zigzag,55.38328386
9029,9.731214642,5.468094161,orange,zigzag,52.36291768
9030,11.23751508,6.171067685,yellow,zigzag,58.86248125
9031,11.74046516,6.303866572,purple,striped,38.07975394
9032,4.640786038,7.228163239,blue,spotted,50.43545675
9033,8.263737914,6.830793403,orange,striped,41.92067393
9034,10.21883187,6.336959107,pink,zigzag,45.73989021
9035,10.29597339,5.27199704,green,spotted,42.64306305
9036,6.477291225,7.189118275,yellow,zigzag,58.32959446
9037,7.400294865,6.388610445,pink,solid,40.0610761
9038,11.76877365,7.454178574,yellow,zigzag,61.56526401
9039,10.47488198,6.500892375,green,striped,35.8289022
9040,10.93988066,5.218893134,purple,zigzag,51.75566526
9041,9.991555835,8.174935427,orange,spotted,50.20023525
9042,9.869088653,6.223242145,yellow,striped,44.54735931
9043,9.777391186,4.797986303,pink,solid,38.58868618
9044,6.437272414,6.022674585,orange,solid,51.13075483
9045,11.05352314,6.125933151,green,zigzag,49.52793681
9046,15.07365277,6.177225237,pink,solid,46.88994975
9047,7.040087911,6.524858921,purple,solid,47.95381797
9048,12.64155956,5.977153661,yellow,striped,43.76450586
9049,10.84686626,7.767054316,orange,zigzag,53.99801118
9050,9.875936478,4.190264694,yellow,striped,41.090983
9051,9.168281601,6.683496698,pink,striped,30.43531501
9052,5.701154471,4.783136039,blue,solid,50.04822043
9053,12.06903107,6.395521674,yellow,solid,59.81000588
9054,10.80143883,4.578248163,green,zigzag,45.45791146
9055,8.772066129,6.290394642,green,zigzag,49.52408461
9056,10.36896692,5.578154895,green,zigzag,46.5561326
9057,12.54910945,6.362301019,pink,spotted,37.78392554
9058,7.992742283,6.119064739,green,spotted,42.35409913
9059,9.398490856,7.080838341,yellow,striped,45.71020727
9060,9.94500304,4.70985021,orange,solid,48.62193049
9061,10.06830759,5.309776506,pink,solid,40.62776543
9062,9.588872044,6.755061632,yellow,spotted,53.82267112
9063,8.489061756,6.292078094,pink,zigzag,41.37445425
9064,9.604624114,6.511534154,purple,striped,40.22877205
9065,10.47856771,5.240686027,yellow,striped,44.51410617
9066,13.32245098,4.72305774,blue,striped,39.11582435
9067,9.114579782,3.75705735,pink,striped,24.97505034
9068,8.189010796,5.545144505,yellow,striped,45.32422412
9069,12.39820242,6.44766339,green,zigzag,50.16435771
9070,8.610637814,6.487863567,blue,spotted,51.96630019
9071,10.96053866,4.006226052,purple,zigzag,49.10342843
9072,8.111565307,6.123264354,pink,solid,40.44321676
9073,9.728782081,6.379071574,purple,spotted,48.71683451
9074,11.15687034,7.300023456,blue,striped,43.56261435
9075,9.870562213,6.446128996,purple,solid,52.38372964
9076,8.953244017,7.009604195,yellow,zigzag,57.33752377
9077,5.634438959,5.297731778,green,spotted,42.59628081
9078,10.80229409,6.878342632,orange,solid,53.0870414
9079,10.39433694,5.540133404,pink,zigzag,42.22401326
9080,10.45828128,5.951964425,orange,zigzag,53.61034664
9081,8.714177662,6.942106044,pink,zigzag,43.45746835
9082,8.700942621,6.642863932,pink,striped,30.76642455
9083,12.6764647,5.099155409,green,striped,32.37206677
9084,7.330304709,5.440297978,yellow,solid,55.11313513
9085,8.807457166,6.068236671,blue,striped,43.08785912
9086,9.065789996,6.383208753,purple,zigzag,50.23449922
9087,9.464893127,5.119064112,green,zigzag,47.88199379
9088,11.47381093,5.774522663,yellow,solid,57.58636707
9089,14.44003974,5.905207985,purple,solid,53.50556021
9090,8.780370705,4.21038778,purple,spotted,44.73839673
9091,10.14850926,6.093307281,green,zigzag,49.02420517
9092,8.044951788,5.587832646,blue,zigzag,54.24284448
9093,8.362792969,7.530301613,pink,solid,40.99180069
9094,6.003600802,6.086416108,orange,striped,40.92526817
9095,10.78257311,7.149062442,yellow,solid,59.29892537
9096,9.588128264,6.051212063,green,zigzag,47.75378342
9097,11.57425499,4.733085015,orange,zigzag,52.47642316
9098,13.6130675,4.44658389,orange,spotted,46.80899215
9099,8.17283299,4.688289335,purple,striped,39.12828155
9100,8.740800981,6.438477614,purple,zigzag,52.89876512
9101,15.95925059,7.33220683,orange,solid,55.47354098
9102,6.685689281,6.454893134,blue,solid,52.69817546
9103,7.721700685,6.468179698,purple,striped,40.51838221
9104,8.292982207,7.090382264,yellow,solid,55.88696669
9105,9.324903074,5.019725434,purple,zigzag,49.89856161
9106,13.55290123,6.031368071,pink,spotted,40.36073063
9107,10.21133923,4.206187071,pink,spotted,34.47866195
9108,12.64903635,6.625888385,yellow,zigzag,62.73368087
9109,11.14375187,6.919764782,orange,striped,40.7066551
9110,8.833751968,5.726567073,purple,solid,47.9943623
9111,8.314331015,9.066911596,green,zigzag,49.18822812
9112,11.33858394,6.437947087,purple,striped,38.76565313
